,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,DD,Delhi,DNH,DVC,Essar steel,Goa,Gujarat,Haryana,HP,J&K,Jharkhand,Karnataka,Kerala,Maharashtra,Manipur,Meghalaya,Mizoram,MP,Nagaland,Odisha,Pondy,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,UP,Uttarakhand,West Bengal,Total Consumption
2019-01-09,5.088830141681313,1.1314021114911006,3.126760535960395,4.3294166844015844,1.589235205116581,4.394449154672439,2.0412203288596382,4.278054044290903,2.91235066461494,4.191168746857641,2.424802725718295,2.2925347571405443,5.7791991139409555,4.882801922586371,3.4436180975461075,3.9569963710708773,3.2347491740244907,5.332718793265369,4.109233174715851,6.03140615420093,1.33500106673234,2.0412203288596382,0.9932517730102833,5.552959584921617,1.0986122886681098,4.247065649239764,2.128231705849268,4.740574822994295,5.4988062272974405,0.8754687373538999,5.694068782468562,5.201255653704905,1.5260563034950494,5.670570340450087,3.703768066607687,4.693181063310805,8.127729377035013
2019-01-10,5.109575241951159,1.1314021114911006,3.1570004211501135,4.377014092850337,1.5686159179138452,4.44500143383527,2.0412203288596382,4.276666119016055,2.928523523860541,4.191168746857641,2.4159137783010487,2.302585092994046,5.786283696167945,4.874433672915854,3.4531571205928664,3.975936331171799,3.250374491927572,5.367376902479531,4.180522258463153,6.030444846748866,1.3609765531356006,2.028148247292285,0.9162907318741551,5.556441886757492,1.1314021114911006,4.238444906195857,,4.743191483885466,5.477717994914328,0.8754687373538999,5.6842598081673374,5.21057845224003,,5.681877639268151,3.730501128804756,4.746669748261791,8.135844920415453
2019-01-11,5.111987788356544,1.2237754316221157,3.1780538303479458,4.361823927356363,1.589235205116581,4.410371107683024,2.066862759472976,4.282206299391671,2.917770732084279,4.207673247529104,2.4765384001174837,2.3513752571634776,5.800606659291741,4.884315927417586,3.4468078929142076,3.9889840465642745,3.2347491740244907,5.393627546352362,4.207673247529104,6.020780601442035,1.3609765531356006,1.9878743481543455,1.0296194171811583,5.557214087568064,1.1631508098056809,4.273884476054178,,4.7535901911063645,5.501258210544727,0.8754687373538999,5.6910349018336985,5.217649463480582,,5.684599655239428,3.7256934272366524,4.757032535297338,8.142936010432267
2019-01-12,5.098646171418969,1.1631508098056809,3.2108436531709366,4.32280727501391,1.5260563034950494,4.385769620952716,2.0794415416798357,4.229749199228304,2.917770732084279,4.257030144499196,2.4595888418037104,2.341805806147327,5.793927824507547,4.876722876509988,3.4307561839036995,4.01096295328305,3.242592351485517,5.376203905205108,4.219507705176107,6.024657514463746,1.3862943611198906,2.0014800002101243,1.0647107369924282,5.560681631015528,1.1939224684724346,4.279440045898781,,4.73444252169223,5.460436216024472,0.8754687373538999,5.674010316322531,5.194622130209272,,5.6798312538336875,3.6988297849671046,4.746669748261791,8.133000218583613
2019-01-13,5.091908014224992,1.1631508098056809,3.1945831322991562,4.33990170837321,1.4350845252893227,4.416428061391214,2.066862759472976,4.1956970564823886,2.9069010598473755,4.207673247529104,2.4595888418037104,2.3513752571634776,5.757639147446912,4.767289035464526,3.342861804649192,4.01096295328305,3.250374491927572,5.312713246831769,4.115779842942166,5.997198078955742,1.308332819650179,1.9878743481543455,1.0647107369924282,5.540086381985411,1.1314021114911006,4.238444906195857,2.1162555148025524,4.685828089005546,5.459159891664867,0.8754687373538999,5.620763118936109,5.191288793789513,1.5686159179138452,5.6577385361547945,3.6000482404073204,4.6549122778829055,8.100100747067094
2019-01-14,5.075798620002669,1.1314021114911006,3.214867803470662,4.3528552573736015,1.547562508716013,4.409155302062135,1.9740810260220096,4.247065649239764,2.8678989020441064,4.209160236650682,2.312535423847214,2.3513752571634776,5.551407994230199,4.844187086458591,3.3843902633457743,3.9357395320454622,3.250374491927572,5.35517017814082,4.21803603456465,6.029723259225072,1.3609765531356006,2.0014800002101243,1.0296194171811583,5.527442989539794,1.1314021114911006,4.283586561860629,2.128231705849268,4.692264892839025,5.44673737166631,0.9555114450274363,5.620763118936109,5.196838197598183,1.589235205116581,5.648269764725942,3.6686767467964168,4.747537427275013,8.09556821310855
2019-01-15,5.026508643252546,1.1631508098056809,3.173878458937465,4.324132656254979,1.5686159179138452,4.395682961121367,2.028148247292285,4.293195420967266,2.9069010598473755,4.200204952921578,2.312535423847214,2.3513752571634776,5.647917341814805,4.888090941338162,3.288401887516811,3.979681653901961,3.109060958860994,5.323985113296614,4.232656178019613,6.03882511846782,1.3609765531356006,2.0149030205422647,1.0647107369924282,5.522260598032811,1.1314021114911006,4.289088639014612,,4.769836807543325,5.474788509663815,0.832909122935104,5.4860409726309864,5.150976778649327,,5.691372454579519,3.728100167267218,4.768988271217486,8.096299675150854
2019-01-16,5.025195445427586,1.1314021114911006,3.109060958860994,4.316153890523174,1.6094379124341003,4.388257184424518,2.066862759472976,4.294560608892605,2.928523523860541,4.1956970564823886,2.174751721484161,2.3513752571634776,5.760162808092309,4.890349128221754,3.4436180975461075,3.901972669574645,3.169685580677429,5.362230692291689,4.220977213155467,6.046899253996083,1.3609765531356006,1.9600947840472698,1.0296194171811583,5.531807209916391,1.1631508098056809,4.314817884980432,1.9459101490553132,4.77912349311153,5.488524417615982,0.8754687373538999,5.433285226958521,5.1647859739235145,1.589235205116581,5.6777806721172,3.7062280924485496,4.807294370078226,8.10973610062728
2019-01-17,5.062595033026967,1.1631508098056809,3.169685580677429,4.334672938290411,1.5686159179138452,4.366912996863833,2.0918640616783932,4.293195420967266,2.9391619220655967,4.189654742026425,2.322387720290225,2.3513752571634776,5.794536837924666,4.88507207112091,3.4242626545931514,3.937690752176724,3.152736022363656,5.377590547442544,4.209160236650682,6.045005314036012,1.33500106673234,2.028148247292285,1.0647107369924282,5.5329941536759195,1.1314021114911006,4.28771595520264,1.9459101490553132,4.796616650559047,5.501666290534067,0.8754687373538999,5.476881874464279,5.18850250054083,1.62924053973028,5.684939386854721,3.6913763343125234,4.772378104971998,8.120767107958743
2019-01-18,5.10230248262208,1.1631508098056809,3.190476350346503,4.3528552573736015,1.5686159179138452,4.429625613473161,2.0918640616783932,4.316153890523174,2.9338568698359038,4.192680462942962,2.424802725718295,2.5572273113676265,5.801513963149536,4.893352133481524,3.4307561839036995,3.9627161197436642,3.122364924487357,5.37805233456689,4.210645017918261,6.027555367252336,1.33500106673234,1.8562979903656263,0.9932517730102833,5.538907831465967,1.1631508098056809,4.301358731606427,,4.787491742782046,5.489350863944013,0.8754687373538999,5.583872177983643,5.210032451680465,,5.690021559406164,3.7013019741124933,4.808111029984782,8.134526219584052
2019-01-19,5.113191882421348,1.1939224684724346,3.186352633162641,4.33204826486764,1.5260563034950494,4.4343818650078095,2.066862759472976,4.207673247529104,2.8791984572980396,4.258445572902527,2.4849066497880004,2.5649493574615367,5.799092654460526,4.871373226762748,3.4111477125153233,3.9396381724611196,3.122364924487357,5.3598827222061916,4.206184043977636,6.026107490551522,1.33500106673234,2.028148247292285,0.9555114450274363,5.528635121610247,1.1314021114911006,4.31748811353631,2.0794415416798357,4.752727750345706,5.493061443340548,0.832909122935104,5.594711379601839,5.212214667494625,1.62924053973028,5.686297160315181,3.6913763343125234,4.817050545023591,8.131618942005865
2019-01-20,5.10230248262208,1.1939224684724346,3.1441522786722644,4.3463994570307305,1.4816045409242156,4.450852825603734,2.0541237336955462,4.183575695950044,2.9014215940827497,4.1956970564823886,2.5572273113676265,2.5649493574615367,5.77734267776423,4.784152841516532,3.269568939183719,3.912023005428146,3.186352633162641,5.290285194850773,4.091005660956586,6.001909804969521,1.3862943611198906,2.0014800002101243,1.0296194171811583,5.528635121610247,1.1314021114911006,4.308110951723713,2.0149030205422647,4.701389043728634,5.483135803540579,0.7419373447293773,5.5819914176022785,5.205104984825858,1.6094379124341003,5.638354669333745,3.616308761279101,4.718498871295094,8.101435293822641
2019-01-21,5.113191882421348,1.1631508098056809,3.186352633162641,4.334672938290411,1.547562508716013,4.404277243608702,2.0541237336955462,4.232656178019613,2.9391619220655967,4.198704577546343,2.6390573296152584,2.5649493574615367,5.813831979800159,4.755312844417811,3.4011973816621555,3.7864597824528,3.169685580677429,5.360822571899434,4.154184562578117,6.024415647247668,1.3609765531356006,1.9740810260220096,1.0296194171811583,5.5000329704486255,1.1314021114911006,4.22829253473184,2.066862759472976,4.642465970731788,5.42141956368202,0.832909122935104,5.631928370888217,5.20893955539682,1.589235205116581,5.562218910334414,3.58351893845611,4.800736969532067,8.103222009014129
2019-01-22,5.121580188047982,1.1314021114911006,3.1986731175506815,4.341204640153626,1.5686159179138452,4.393213824064446,2.0794415416798357,4.229749199228304,2.9496883350525844,4.206184043977636,2.5649493574615367,2.5649493574615367,5.800001332396744,4.594109238628667,3.3568971227655755,3.7400477406883357,3.2386784521643803,5.38081858805978,4.1728476237100445,6.03572063836252,1.2809338454620642,1.9740810260220096,1.0647107369924282,5.477717994914328,1.1314021114911006,4.417635062141249,,4.536891345234797,5.342812606434588,0.9932517730102833,5.644032470250427,5.2225156531317545,,5.4475990692637914,3.3877743613300146,4.832305758571839,8.085117131881782
2019-01-23,5.126935749792416,1.1314021114911006,3.190476350346503,4.244200317766478,1.5686159179138452,4.4272389774954295,2.1041341542702074,4.273884476054178,2.954910279033736,4.22829253473184,2.4765384001174837,2.5649493574615367,5.794841205603168,4.786658062033468,3.4111477125153233,3.835141961092188,3.2386784521643803,5.37989735354046,4.191168746857641,6.0364379127507135,1.33500106673234,1.9315214116032138,1.0647107369924282,5.492649836008127,1.1631508098056809,4.416428061391214,,4.666265285347902,5.429345628954441,0.8754687373538999,5.672635745659364,5.230038525794742,,5.495937960631161,3.6454498961866,4.841822087327094,8.113246929277343
2019-01-24,5.139907629800395,1.2237754316221157,3.1986731175506815,4.169761201506855,1.5686159179138452,4.404277243608702,2.1041341542702074,4.268297869345539,2.954910279033736,4.194189897191817,2.424802725718295,2.5649493574615367,5.794232377578273,4.78164132910387,3.427514689979529,3.8372994592322094,3.242592351485517,5.392262979390565,4.213607983048918,6.026590349083357,1.3609765531356006,1.9459101490553132,1.0647107369924282,5.466370951544286,1.1631508098056809,4.310799125385514,,4.653960350157523,5.419649651715562,0.832909122935104,5.690021559406164,5.220355825078324,,5.563753830052498,3.6686767467964168,4.853591544486569,8.112467809643073
2019-01-25,5.139907629800395,1.1939224684724346,3.2108436531709366,4.279440045898781,1.5686159179138452,4.384523514872469,2.1041341542702074,4.297285406218791,2.9496883350525844,4.215086179918229,2.4423470353692043,2.5649493574615367,5.7791991139409555,4.742320024135325,3.4307561839036995,3.9889840465642745,3.1654750481410856,5.39544407727876,4.238444906195857,5.987958407778694,1.33500106673234,1.9878743481543455,1.0647107369924282,5.3895282466014205,1.1314021114911006,4.335982696172475,,4.666265285347902,5.394536224288579,0.8754687373538999,5.703449085754963,5.18122159467179,,5.510197725583535,3.686376323895818,4.835487941050301,8.09882519795255
2019-01-26,5.133442723357803,1.1631508098056809,3.1612467120315646,4.248495242049359,1.4586150226995167,4.182050142641207,1.7749523509116738,4.087655574071304,2.766319109226186,4.189654742026425,2.4159137783010487,2.5257286443082556,5.699439725222064,4.6839813664123815,3.2771447329921766,3.9627161197436642,3.1986731175506815,5.3171391207886245,4.183575695950044,5.86533426996377,1.2809338454620642,1.9878743481543455,1.0986122886681098,5.374352052824034,1.1631508098056809,4.443827035579329,,4.56746831880408,5.404927101606295,0.7884573603642702,5.649678215663,5.0670156275323635,,5.480638923341991,3.5380565643793527,4.751864565138895,8.034404176344102
2019-01-27,5.098035484377089,1.1631508098056809,3.1570004211501135,4.259859000699674,1.4586150226995167,4.251348311031766,1.916922612182061,4.169761201506855,2.8449093838194073,4.210645017918261,2.3978952727983707,2.379546134130174,5.707774495925738,4.651099117876491,3.32862668882732,3.910021002757473,3.1484533605716547,5.28978103552575,4.130354999745133,5.89330029832075,1.3609765531356006,1.9315214116032138,1.0986122886681098,5.407171771460119,1.1631508098056809,4.421247347827163,,4.594109238628667,5.406274508053129,0.7419373447293773,5.612763076269032,4.9494688588587685,,5.521860837883573,3.6000482404073204,4.730921391293652,8.032457577409987
2019-01-28,5.011967739330034,1.1631508098056809,3.214867803470662,4.293195420967266,1.5686159179138452,4.3134800921387715,2.066862759472976,4.28771595520264,2.9391619220655967,4.212127597878484,2.501435951739211,2.379546134130174,5.762994334288047,4.786658062033468,3.4210000089583352,3.901972669574645,3.1179499062782403,5.329331420077207,4.2456340097683265,5.979138897417345,1.33500106673234,1.9878743481543455,1.0647107369924282,5.435031189863859,1.1314021114911006,4.422448549172797,,4.659658371272161,5.454466049037968,0.832909122935104,5.69035945432406,4.960744524482791,,5.5698700570699335,3.676300671907076,4.83150862819882,8.084778174941475
2019-01-29,5.004617221770693,1.1314021114911006,3.202746442938317,4.298645025734831,1.5686159179138452,4.33204826486764,1.8718021769015913,4.286341384539473,2.954910279033736,4.209160236650682,2.4336133554004498,2.5257286443082556,5.778580684731388,4.841032509710076,3.4404180948154366,3.910021002757473,3.214867803470662,5.32544603393629,4.264087336809195,5.992713766508414,1.252762968495368,1.9878743481543455,1.0296194171811583,5.45660234551375,1.1631508098056809,4.398146016553765,,4.706823839714591,5.471009374366148,0.9162907318741551,5.697764402330638,5.062595033026967,,5.582367852765768,3.6788291182604347,4.839451481712757,8.101495912741823
2019-01-30,5.0271645960474665,1.1631508098056809,3.2068032436339315,4.3267781604434035,1.6094379124341003,4.345103280569283,2.0794415416798357,4.300002799195291,2.9496883350525844,4.182050142641207,2.4849066497880004,2.5257286443082556,5.777032936395794,4.86830338551846,3.481240089335692,3.919991175077323,3.2308043957334744,5.357057861570636,4.275276264727001,6.007091802993681,1.3609765531356006,1.9315214116032138,1.0647107369924282,5.465948207931988,1.1314021114911006,4.3489867805956814,,4.73444252169223,5.472270673671475,0.9555114450274363,5.722604228896789,5.097424424168647,,5.611301621862036,3.7184382563554808,4.850466541943434,8.117163285798012
2019-01-31,5.020585624949423,1.1631508098056809,3.1986731175506815,4.312140507209715,1.589235205116581,4.37449836825309,2.0794415416798357,4.28496492183075,2.9496883350525844,4.186619838331271,2.468099531471619,2.5257286443082556,5.792708683850602,4.847331743138063,3.462606009790799,3.877431560658527,3.258096538021482,5.365976015021851,4.273884476054178,6.0024044871463165,1.3609765531356006,1.9740810260220096,1.0647107369924282,5.472270673671475,1.1631508098056809,4.338597076746545,,4.715816706075155,5.464678903763262,0.9162907318741551,5.7120812774708964,5.122772794033106,,5.611301621862036,3.7256934272366524,4.864452783918174,8.116984245453777
2019-02-01,5.07829394257007,1.1631508098056809,3.2108436531709366,4.308110951723713,1.589235205116581,4.379523504455763,2.0794415416798357,4.280824129164719,2.9231615807191558,4.1728476237100445,2.4849066497880004,2.5257286443082556,5.779508185184337,4.837075242970874,3.4468078929142076,3.7819143200811256,3.250374491927572,5.387243575742438,4.2710950739666,5.992214265998528,1.308332819650179,1.9878743481543455,1.0296194171811583,5.472690753492817,1.1631508098056809,4.310799125385514,2.0918640616783932,4.705015520957808,5.47058858748849,0.9162907318741551,5.714392653768217,5.128714582161857,1.5686159179138452,5.594711379601839,3.6027767550605247,4.893352133481524,8.115610536822295
2019-02-02,5.086361004624392,1.1631508098056809,3.214867803470662,4.318820558770089,1.5260563034950494,4.370712874773608,2.0918640616783932,4.251348311031766,2.9391619220655967,4.180522258463153,2.4069451083182885,2.5257286443082556,5.771129548115811,4.8543712716215905,3.427514689979529,3.919991175077323,3.2347491740244907,5.36550861608836,4.26549281841793,6.002651736498547,1.33500106673234,1.9740810260220096,1.0647107369924282,5.4785534168509695,1.1631508098056809,4.32280727501391,2.028148247292285,4.679349584162343,5.4608612957333165,0.8754687373538999,5.689007189074046,5.139907629800395,1.667706820558076,5.602118820879701,3.703768066607687,4.852811208902689,8.114205013182966
2019-02-03,5.075798620002669,1.1631508098056809,3.1612467120315646,4.31748811353631,1.4586150226995167,4.382026634673881,2.0412203288596382,4.219507705176107,2.9338568698359038,4.1713056033582285,2.4423470353692043,2.5572273113676265,5.747161197958146,4.7808027546312495,3.3463891451671604,3.910021002757473,3.1945831322991562,5.305292980284462,4.178992036282385,5.974826905954958,1.3609765531356006,1.9740810260220096,1.0986122886681098,5.465102184192863,1.1631508098056809,4.308110951723713,2.0149030205422647,4.629862798578463,5.4510384535657,0.7884573603642702,5.64685932725658,5.153869462182164,1.5260563034950494,5.580861261143694,3.6270040503958487,4.794136285500715,8.085825488984963
2019-02-04,5.10594547390058,1.1631508098056809,3.202746442938317,4.310799125385514,1.547562508716013,4.410371107683024,2.0794415416798357,4.249922794040544,2.954910279033736,4.177459468932607,2.451005098112319,2.468099531471619,5.790877181507135,4.823502180305079,3.4011973816621555,3.92395157629342,3.169685580677429,5.366443195595637,4.278054044290903,6.014448383498357,1.3609765531356006,1.9740810260220096,1.1314021114911006,5.4752075333447845,1.1314021114911006,4.320151230955794,,4.642465970731788,5.440684607834958,0.8754687373538999,5.695414224985685,5.1647859739235145,,5.594711379601839,3.66612246699132,4.825910852685991,8.113456588581743
2019-02-05,5.122176668829163,1.1939224684724346,3.1945831322991562,4.321480134805848,1.547562508716013,4.422448549172797,2.128231705849268,4.254193263163997,2.9652730660692823,4.191168746857641,2.4595888418037104,2.5416019934645457,5.808442745199634,4.848116364598481,3.4468078929142076,3.9473901492654373,3.202746442938317,5.391807709635375,4.312140507209715,6.046426105181957,1.33500106673234,1.9878743481543455,1.0647107369924282,5.481888142742423,1.1631508098056809,4.302712827954156,2.1041341542702074,4.665324108807838,5.483551344789026,0.8754687373538999,5.718342625987531,5.198497031265826,1.547562508716013,5.619313318029751,3.681351187693145,4.872904620630176,8.138184992270434
2019-02-06,5.11739483066779,1.1631508098056809,3.2068032436339315,4.330733340286331,1.5260563034950494,4.406719247264253,2.128231705849268,4.249922794040544,2.9601050959108397,4.183575695950044,2.4595888418037104,2.5877640352277083,5.793318439967056,4.838660029356445,3.4242626545931514,3.9512437185814275,3.2068032436339315,5.413430173648541,4.324132656254979,6.052324435364745,1.3609765531356006,1.9740810260220096,1.0296194171811583,5.470167623474696,1.1631508098056809,4.328098292648326,2.1162555148025524,4.6709579265260945,5.4608612957333165,0.9162907318741551,5.7407570774475625,5.218191322068752,1.589235205116581,5.561834812000519,3.708682081410116,4.892602227184663,8.13625482848467
2019-02-07,5.136974216139274,1.1631508098056809,3.214867803470662,4.309455941839047,1.5260563034950494,4.4355674016019115,2.1162555148025524,4.244200317766478,2.970414465569701,4.182050142641207,2.4932054526026954,2.5877640352277083,5.771752601095469,4.872904620630176,3.3032169733019514,3.407841924380824,3.202746442938317,5.412984441526163,4.3294166844015844,6.028519455058993,1.3609765531356006,1.9740810260220096,1.0986122886681098,5.369241704884735,1.1314021114911006,4.312140507209715,2.128231705849268,4.536891345234797,5.426710581316436,0.8754687373538999,5.744284417965531,5.238567362142263,1.5686159179138452,5.40357787720553,3.6402142821326553,4.8721392168423305,8.101314044959201
2019-02-08,5.158480421360237,1.1939224684724346,3.202746442938317,4.037774210733707,1.547562508716013,4.430816798843313,2.1041341542702074,4.2626798770413155,2.9601050959108397,4.127134385045092,2.5952547069568657,2.5877640352277083,5.771752601095469,4.7535901911063645,3.3032169733019514,3.6082115510464816,3.0819099697950434,5.44198471636045,4.328098292648326,5.993961427306569,1.252762968495368,2.0014800002101243,1.0296194171811583,5.426270730858498,1.1631508098056809,4.3294166844015844,2.151762203259462,4.617098756853365,5.4608612957333165,0.832909122935104,5.768008446955473,5.245443876940969,1.547562508716013,5.44673737166631,3.543853682063679,4.882801922586371,8.1048545143649
2019-02-09,5.15675380222625,1.1314021114911006,3.186352633162641,4.02535169073515,1.4816045409242156,4.403054001865957,2.0918640616783932,4.2017030805426,2.9496883350525844,4.146304301152812,2.2823823856765264,2.5877640352277083,5.7554257078080395,4.795790545596741,3.3877743613300146,3.7796338173824005,3.044522437723423,5.376203905205108,4.309455941839047,5.967684018442578,1.33500106673234,1.9600947840472698,1.0296194171811583,5.4450117456988405,1.1314021114911006,4.29592393562047,2.128231705849268,4.6568134191399295,5.439816928821736,0.832909122935104,5.751301990624177,5.2278949022514904,1.5686159179138452,5.517452896464707,3.6938669956249757,4.8283137373023015,8.098338846189057
2019-02-10,5.125153747538848,1.0986122886681098,3.139832617527748,4.26689632742025,1.4350845252893227,4.418840607796598,2.0412203288596382,4.160444363926624,2.9444389791664403,4.194189897191817,2.468099531471619,2.5877640352277083,5.71042701737487,4.72384171570559,3.353406717825807,3.858622228701031,3.139832617527748,5.328361487896413,4.213607983048918,5.94672865326659,1.33500106673234,1.9740810260220096,0.9932517730102833,5.44673737166631,1.1314021114911006,4.291828366755733,,4.5880240271531205,5.432848259505643,0.7419373447293773,5.676753802268282,5.212214667494625,,5.534179690270021,3.6216707044204863,4.72384171570559,8.07352764949277
2019-02-11,5.154446996128335,1.0986122886681098,3.1570004211501135,4.275276264727001,1.5040773967762742,4.45898767581001,2.066862759472976,4.216562194946349,2.954910279033736,4.180522258463153,2.3702437414678603,2.5877640352277083,5.761422254102616,4.779963476361254,3.380994674344636,3.9318256327243257,3.2108436531709366,5.34185566856252,4.302712827954156,6.00314605188182,1.33500106673234,1.9459101490553132,1.0986122886681098,5.449320240084564,1.0986122886681098,4.290459441148391,2.0918640616783932,4.628886712605407,5.45660234551375,0.7884573603642702,5.712742216027673,5.256974403013654,1.667706820558076,5.551796117658319,3.6454498961866,4.784988612563928,8.109645917103748
2019-02-12,5.169346985251076,1.1314021114911006,3.186352633162641,4.291828366755733,1.5260563034950494,4.472780997942346,2.0918640616783932,4.220977213155467,2.9496883350525844,4.175924549214524,2.4765384001174837,2.5877640352277083,5.781977322241258,4.820281565605037,3.4011973816621555,3.919991175077323,3.2268439945173775,5.362699625477305,4.3067641501733345,6.0428703351678825,1.252762968495368,1.9459101490553132,1.0986122886681098,5.4693251634417175,1.1314021114911006,4.3134800921387715,,4.6709579265260945,5.470167623474696,0.832909122935104,5.739471317064708,5.268373490174964,,5.554895693948484,3.6584202466292277,4.851248708584797,8.130471326125209
2019-02-13,5.167639042905921,1.1631508098056809,3.1945831322991562,4.241326752570746,1.5040773967762742,4.428433007488037,2.1041341542702074,4.212127597878484,2.917770732084279,4.188138441508461,2.5572273113676265,2.6100697927420065,5.784747833479305,4.819474788635096,3.367295829986474,3.8691155044168695,3.2108436531709366,5.395897694886901,4.321480134805848,6.061456918928017,1.2237754316221157,1.9600947840472698,1.0296194171811583,5.471009374366148,1.1314021114911006,4.318820558770089,,4.661550519424199,5.47058858748849,0.8754687373538999,5.741720313996593,5.265794174842477,,5.5909869805108565,3.6609942506244004,4.865224091322398,8.135727772955955
2019-02-14,5.165928178502291,1.1631508098056809,3.214867803470662,4.259859000699674,1.5040773967762742,4.499809670330265,2.1041341542702074,4.219507705176107,2.9601050959108397,4.174387269895637,2.517696472610991,2.5572273113676265,5.796361655949294,4.722953221644475,3.349904087274605,3.8649313978942956,3.214867803470662,5.4125385106380595,4.328098292648326,6.068425588244111,1.308332819650179,1.9459101490553132,1.0296194171811583,5.368775830196598,1.1631508098056809,4.441474093317302,,4.6434288981051814,5.43153621033426,0.8754687373538999,5.752255128106979,5.27658287440203,,5.509793112994564,3.6375861597263857,4.869839484130799,8.125778906530732
2019-02-15,5.17558460116574,1.1631508098056809,3.2188758248682006,4.273884476054178,1.5040773967762742,4.464758032271346,2.1162555148025524,4.241326752570746,2.9601050959108397,4.178992036282385,2.4336133554004498,2.5572273113676265,5.785055194784937,4.7664383335842135,3.32862668882732,3.6788291182604347,3.1441522786722644,5.4258306868469965,4.3425058765115985,6.03882511846782,1.33500106673234,1.9600947840472698,1.0647107369924282,5.297316866214453,1.1314021114911006,4.437934266612178,,4.666265285347902,5.444579873526289,0.9162907318741551,5.775793010632473,5.263208189434469,,5.469746482175568,3.6054978451748854,4.8782461060505105,8.116506647761048
2019-02-16,5.187944309066666,1.1631508098056809,3.1945831322991562,4.209160236650682,1.5040773967762742,4.272490747605575,2.1162555148025524,4.188138441508461,2.9444389791664403,4.133565275375382,2.501435951739211,2.5572273113676265,5.774240938304763,4.782479200958502,3.3775875160230218,3.7796338173824005,3.0204248861443626,5.428468051013081,4.345103280569283,6.025865973825314,1.252762968495368,1.9878743481543455,1.0647107369924282,5.353278924622011,1.1314021114911006,4.237000862623624,,4.650143551630823,5.457029057702858,0.832909122935104,5.758270659940271,5.251225759014186,,5.5093883366279774,3.6000482404073204,4.8338981155962015,8.106122400787239
2019-02-17,5.221976133291314,1.0986122886681098,3.005682604407159,4.239886867512759,1.410986973710262,4.420044701861403,2.0412203288596382,4.136765278106052,2.91235066461494,4.1713056033582285,2.681021528714291,2.5572273113676265,5.745244264463795,4.685828089005546,3.3638415951183864,3.765840495250065,3.152736022363656,5.352805551832106,4.264087336809195,6.003887067106539,1.2237754316221157,1.9315214116032138,0.9932517730102833,5.38357721049886,1.0986122886681098,4.3294166844015844,2.066862759472976,4.602165676967792,5.432848259505643,0.832909122935104,5.71042701737487,5.27556037942542,1.4586150226995167,5.527442989539794,3.6027767550605247,4.750135956238277,8.092239406724211
2019-02-18,5.252796851246227,1.1631508098056809,3.086486636822455,4.2626798770413155,1.5040773967762742,4.446174454497633,2.066862759472976,4.177459468932607,2.917770732084279,4.1666652238017265,2.624668592163159,2.5572273113676265,5.785362461648624,4.7535901911063645,3.4011973816621555,3.8877303128591016,3.1354942159291497,5.399519247057004,4.300002799195291,6.041206639002796,1.3609765531356006,1.9878743481543455,0.9932517730102833,5.389984555073861,1.1631508098056809,4.3254562831854875,2.1400661634962708,4.580877493419047,5.387700927682722,0.9162907318741551,5.770506106699109,5.282187984618153,1.589235205116581,5.551796117658319,3.6270040503958487,4.799090878625398,8.120231823799294
2019-02-19,5.266826699456666,1.1631508098056809,3.131136910560194,4.241326752570746,1.4350845252893227,4.448516375942715,2.1041341542702074,4.189654742026425,2.9444389791664403,4.169761201506855,2.6878474937846906,2.5572273113676265,5.795753753195012,4.767289035464526,3.342861804649192,3.8897773964808264,3.173878458937465,5.455748374496865,4.333361462692601,6.054674060505866,1.1939224684724346,2.0412203288596382,1.0296194171811583,5.413430173648541,1.1631508098056809,4.354141431184346,2.174751721484161,4.577798989191959,5.453182077108952,0.9162907318741551,5.804833718725929,5.319589501823576,1.6094379124341003,5.553347106724568,3.6136169696133895,4.852811208902689,8.143052316550099
2019-02-20,5.240158452374504,1.1631508098056809,3.1441522786722644,4.254193263163997,1.4816045409242156,4.4942386252808095,2.1162555148025524,4.194189897191817,2.9652730660692823,4.186619838331271,2.714694743820879,2.5494451709255714,5.801816214927566,4.763881877142913,3.4011973816621555,3.883623530906448,3.139832617527748,5.463407986413629,4.351567427189173,6.080390756302384,1.3609765531356006,2.0149030205422647,0.9932517730102833,5.430222437427975,1.1314021114911006,4.356708826689592,,4.624972813284271,5.447168313280391,0.6931471805599453,5.7899601708972535,5.329331420077207,,5.570251082031678,3.655839600035736,4.76473475565943,8.147172444241267
2019-02-21,5.270946169751904,1.1631508098056809,3.202746442938317,4.278054044290903,1.4816045409242156,4.522874943261261,2.1041341542702074,4.189654742026425,2.970414465569701,4.191168746857641,2.766319109226186,2.501435951739211,5.819489282368171,4.739701078945697,3.459466289786131,3.7819143200811256,3.1780538303479458,5.448890225027411,4.355425952876702,6.094472297182211,1.2809338454620642,2.0149030205422647,1.0296194171811583,5.4107527958778245,1.1631508098056809,4.3694478524670215,,4.594109238628667,5.457029057702858,0.8754687373538999,5.780743515792329,5.330300412401088,,5.578597109233056,3.6375861597263857,4.927253685157205,8.156252017187539
